date,european_aqi,european_aqi_pm2_5,european_aqi_pm10,european_aqi_nitrogen_dioxide,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide
2023-07-06 17:00:00+00:00,72.72727,66.933334,56.816658,5.75,96.09928,96.09928,44.007572,5.6639085,1.3494364
2023-07-06 18:00:00+00:00,72.36363,66.689995,55.966652,3.8,95.45213,95.45213,43.62121,3.7431047,1.2801933
2023-07-06 19:00:00+00:00,71.09091,66.30334,54.616646,3.2999997,94.42376,94.42376,43.00757,3.250591,1.1976651
2023-07-06 20:00:00+00:00,69.09091,65.79667,52.81665,3.9,93.07624,93.07624,42.18939,3.8416076,1.1054751
2023-07-06 21:00:00+00:00,66.181816,65.17333,50.599983,5.7,91.41844,91.41844,41.181812,5.614657,1.0217391
2023-07-06 22:00:00+00:00,64.48334,64.48334,48.149986,9.65,89.583336,89.583336,40.068176,9.505515,0.95088565
2023-07-06 23:00:00+00:00,63.780003,63.780003,45.633324,14.8,87.712776,87.712776,38.924236,14.578408,0.90660226
2023-07-07 00:00:00+00:00,63.06667,63.06667,43.08333,18.6,85.815605,85.815605,37.76515,18.321514,0.89251214
2023-07-07 01:00:00+00:00,62.250004,62.250004,40.183334,19.1,83.64363,83.64363,36.44697,18.814028,0.9005637
2023-07-07 02:00:00+00:00,61.566673,61.566673,38.883335,19.75,81.82625,81.82625,35.348488,19.454296,0.9202899
2023-07-07 03:00:00+00:00,60.94667,60.94667,37.783333,19.7,80.17731,80.17731,34.348484,19.405043,0.94766504
2023-07-07 04:00:00+00:00,60.330006,60.330006,36.683334,18.45,78.53725,78.53725,33.348484,18.17376,0.97785836
2023-07-07 05:00:00+00:00,58.400017,58.400017,35.524998,16.55,76.80852,76.80852,32.295452,16.302206,1.0060387
2023-07-07 06:00:00+00:00,54.88333,54.88333,34.279167,14.6,74.93794,74.93794,31.162878,14.381403,1.0265701
2023-07-07 07:00:00+00:00,51.233337,51.233337,32.99584,12.55,72.99645,72.99645,29.996216,12.362096,1.0301933
2023-07-07 08:00:00+00:00,47.86666,47.86666,31.8125,10.4,71.20567,71.20567,28.920456,10.244287,1.0124799
2023-07-07 09:00:00+00:00,44.75,44.75,30.74167,9.2,69.547874,69.547874,27.946972,9.062254,0.9798712
2023-07-07 10:00:00+00:00,41.666664,41.666664,29.679169,9.65,67.9078,67.9078,26.981064,9.505515,0.94484705
2023-07-07 11:00:00+00:00,39.249996,39.249996,28.587503,11.0,66.223404,66.223404,25.988638,10.835303,0.9114332
2023-07-07 12:00:00+00:00,37.574997,37.574997,27.433334,9.65,64.44148,64.44148,24.939396,9.505515,0.8824478
2023-07-07 13:00:00+00:00,35.90833,35.90833,26.245832,9.5,62.668438,62.668438,23.859848,9.357762,0.852657
2023-07-07 14:00:00+00:00,36.399998,34.166668,24.999998,9.3,60.8156,60.8156,22.72727,9.160757,0.8285024
2023-07-07 15:00:00+00:00,40.0,32.675,23.93333,8.7,59.228725,59.228725,21.757572,8.569739,0.8111917
2023-07-07 16:00:00+00:00,50.0,31.525002,23.108332,7.45,58.00532,58.00532,21.007574,7.338455,0.7999195
2023-07-07 17:00:00+00:00,60.727272,30.650002,22.479168,5.85,57.07447,57.07447,20.435606,5.7624116,0.7950885
2023-07-07 18:00:00+00:00,63.09091,30.025003,22.02917,4.7,56.40958,56.40958,20.026516,4.6296296,0.79388076
2023-07-07 19:00:00+00:00,64.181816,29.633335,21.745834,4.0,55.992912,55.992912,19.76894,3.9401102,0.79227054
2023-07-07 20:00:00+00:00,64.36364,29.408337,21.591667,3.75,55.753548,55.753548,19.628788,3.6938534,0.7870371
2023-07-07 21:00:00+00:00,62.909092,29.241673,21.479166,4.95,55.57625,55.57625,19.526514,4.8758864,0.784219
2023-07-07 22:00:00+00:00,56.666664,29.091673,21.379168,8.6,55.41667,55.41667,19.435606,8.471237,0.7826087
2023-07-07 23:00:00+00:00,38.0,28.941671,21.283337,13.7,55.2571,55.2571,19.348486,13.494878,0.7886473
2023-07-08 00:00:00+00:00,31.599998,28.633337,21.070833,16.3,54.929085,54.929085,19.155302,16.055948,0.80756843
2023-07-08 01:00:00+00:00,28.433334,28.433334,20.929167,19.85,54.716312,54.716312,19.026514,19.552797,0.8196457
2023-07-08 02:00:00+00:00,28.06667,28.06667,20.666668,23.800001,54.32624,54.32624,18.78788,24.379435,0.83735913
2023-07-08 03:00:00+00:00,27.775,27.775,20.45,26.84,54.015957,54.015957,18.59091,28.122536,0.8635266
2023-07-08 04:00:00+00:00,28.16,27.791664,20.466667,28.16,54.033684,54.033684,18.60606,29.747831,0.8977456
2023-07-08 05:00:00+00:00,28.600002,28.074999,20.670834,28.600002,54.335106,54.335106,18.791666,30.289597,0.937198
2023-07-08 06:00:00+00:00,28.68,28.5,20.966667,28.68,54.787235,54.787235,19.060608,30.388102,0.9758454
2023-07-08 07:00:00+00:00,28.766668,28.766668,21.141666,28.68,55.070923,55.070923,19.219696,30.388102,1.0044283
2023-07-08 08:00:00+00:00,28.766668,28.766668,21.129168,28.32,55.070923,55.070923,19.208334,29.944838,1.0165057
2023-07-08 09:00:00+00:00,28.616669,28.616669,20.9875,27.280003,54.91135,54.91135,19.079546,28.664303,1.0301933
2023-07-08 10:00:00+00:00,28.400002,28.400002,20.8,25.079998,54.680855,54.680855,18.90909,25.955477,1.034219
2023-07-08 11:00:00+00:00,28.175001,28.175001,20.599998,22.2,54.441486,54.441486,18.727272,22.409378,1.0273752
2023-07-08 12:00:00+00:00,28.06667,28.06667,20.4875,16.4,54.32624,54.32624,18.624998,16.154451,1.0124799
2023-07-08 13:00:00+00:00,28.574999,28.574999,20.841667,15.4,54.867016,54.867016,18.94697,15.169424,1.0012077
2023-07-08 14:00:00+00:00,35.2,28.966667,21.120832,14.0,55.28369,55.28369,19.200758,13.790385,0.98631245
2023-07-08 15:00:00+00:00,45.333332,29.508339,21.508333,12.4,55.859936,55.859936,19.55303,12.214342,0.96900153
2023-07-08 16:00:00+00:00,60.363636,30.275002,22.054167,10.45,56.675537,56.675537,20.049242,10.293538,0.9512883
2023-07-08 17:00:00+00:00,64.90909,31.058334,22.6125,8.35,57.50887,57.50887,20.55682,8.224981,0.93599033
2023-07-08 18:00:00+00:00,67.818184,31.816666,23.158333,7.0,58.315598,58.315598,21.05303,6.8951926,0.92270535
2023-07-08 19:00:00+00:00,67.818184,32.75833,23.8375,6.65,59.317375,59.317375,21.670454,6.5504336,0.9102255
2023-07-08 20:00:00+00:00,66.181816,33.616665,24.449997,7.05,60.23049,60.23049,22.22727,6.9444447,0.8973431
2023-07-08 21:00:00+00:00,63.454548,34.416664,25.025002,8.15,61.08156,61.08156,22.75,8.027974,0.87560385
2023-07-08 22:00:00+00:00,58.0,35.06666,25.491667,10.1,61.773045,61.773045,23.174242,9.948779,0.85587764
2023-07-08 23:00:00+00:00,39.6,35.28333,25.650002,12.799999,62.00354,62.00354,23.318182,12.608354,0.84057975
2023-07-09 00:00:00+00:00,35.28333,35.28333,25.650002,17.35,62.00354,62.00354,23.318182,17.090229,0.8313205
2023-07-09 01:00:00+00:00,35.508327,35.508327,25.808334,19.5,62.2429,62.2429,23.462122,19.208038,0.82890505
2023-07-09 02:00:00+00:00,36.05,36.05,26.1875,21.919998,62.819145,62.819145,23.806818,22.064617,0.83252823
2023-07-09 03:00:00+00:00,36.566666,36.566666,26.5625,23.4,63.36879,63.36879,24.147726,23.886919,0.84299517
2023-07-09 04:00:00+00:00,36.825,36.825,26.745832,23.36,63.643616,63.643616,24.314394,23.83767,0.8586956
2023-07-09 05:00:00+00:00,36.775,36.775,26.704163,22.439999,63.590424,63.590424,24.276512,22.704885,0.87560385
2023-07-09 06:00:00+00:00,36.616665,36.616665,26.591665,21.52,63.42198,63.42198,24.174242,21.572104,0.8892914
2023-07-09 07:00:00+00:00,36.675,36.675,26.641665,20.720001,63.484043,63.484043,24.219694,20.587076,0.8977456
2023-07-09 08:00:00+00:00,36.808334,36.808334,26.737495,19.8,63.625885,63.625885,24.306814,19.503546,0.89814824
2023-07-09 09:00:00+00:00,36.808334,36.808334,26.741661,18.9,63.625885,63.625885,24.3106,18.61702,0.8880837
2023-07-09 10:00:00+00:00,36.76667,36.76667,26.716661,18.4,63.581562,63.581562,24.287874,18.124508,0.8699678
2023-07-09 11:00:00+00:00,36.708336,36.708336,26.679163,18.05,63.51951,63.51951,24.253784,17.779749,0.8466184
2023-07-09 12:00:00+00:00,36.466667,36.466667,26.508331,14.55,63.262413,63.262413,24.098482,14.332151,0.8216586
2023-07-09 13:00:00+00:00,36.06667,36.06667,26.224998,14.35,62.836884,62.836884,23.840908,14.135146,0.794686
2023-07-09 14:00:00+00:00,36.024998,36.024998,26.1875,14.049999,62.792553,62.792553,23.806818,13.839638,0.7721417
2023-07-09 15:00:00+00:00,35.874996,35.874996,26.074999,13.3,62.632977,62.632977,23.704544,13.100867,0.7544283
2023-07-09 16:00:00+00:00,35.341663,35.341663,25.699999,11.6,62.0656,62.0656,23.363634,11.426321,0.74074066
2023-07-09 17:00:00+00:00,34.55833,34.55833,25.141668,9.5,61.23227,61.23227,22.856062,9.357762,0.72745574
2023-07-09 18:00:00+00:00,33.641666,33.641666,24.491669,8.3,60.257088,60.257088,22.265152,8.175729,0.71095014
2023-07-09 19:00:00+00:00,32.44166,32.44166,23.6375,8.8,58.980488,58.980488,21.488636,8.668242,0.6904187
2023-07-09 20:00:00+00:00,31.424995,31.424995,22.912498,10.2,57.898933,57.898933,20.829544,10.047281,0.66988736
2023-07-09 21:00:00+00:00,30.48333,30.48333,22.241667,11.549999,56.897156,56.897156,20.219698,11.3770685,0.6574074
2023-07-09 22:00:00+00:00,29.691662,29.691662,21.679169,12.7,56.054962,56.054962,19.708334,12.50985,0.6481482
2023-07-09 23:00:00+00:00,29.266663,29.266663,21.366669,13.8,55.60283,55.60283,19.424244,13.59338,0.6409018
2023-07-10 00:00:00+00:00,28.941666,28.941666,21.125002,21.560001,55.257088,55.257088,19.204546,21.621357,0.6372786
2023-07-10 01:00:00+00:00,28.966665,28.966665,21.15,21.08,55.28369,55.28369,19.227272,21.03034,0.68075687
2023-07-10 02:00:00+00:00,28.591667,28.591667,20.8875,20.28,54.88475,54.88475,18.988638,20.045311,0.7173913
2023-07-10 03:00:00+00:00,28.058334,28.058334,20.5125,18.4,54.31737,54.31737,18.647728,18.124508,0.7391305
2023-07-10 04:00:00+00:00,27.341667,27.341667,20.004168,14.6,53.554962,53.554962,18.185606,14.381403,0.74235106
2023-07-10 05:00:00+00:00,26.508333,26.508333,19.416666,9.85,52.66844,52.66844,17.651514,9.702521,0.72826093
2023-07-10 06:00:00+00:00,25.533333,25.533333,18.733334,6.5,51.631207,51.631207,17.030304,6.4026794,0.7000806
2023-07-10 07:00:00+00:00,24.43333,24.43333,17.954166,5.6,50.460995,50.460995,16.321968,5.5161543,0.6642512
2023-07-10 08:00:00+00:00,24.0,23.25,17.108332,6.1000004,48.4375,48.4375,15.553029,6.0086684,0.62801933
2023-07-10 09:00:00+00:00,24.8,22.158333,16.324999,6.95,46.163193,46.163193,14.840908,6.8459415,0.5567633
2023-07-10 10:00:00+00:00,23.600002,21.083336,15.554165,8.3,43.923615,43.923615,14.14015,8.175729,0.50724643
2023-07-10 11:00:00+00:00,21.199999,20.008335,14.779165,10.0,41.684032,41.684032,13.435604,9.850276,0.48590988
2023-07-10 12:00:00+00:00,19.091671,19.091671,14.116665,9.55,39.774315,39.774315,12.833331,9.407014,0.49235103
2023-07-10 13:00:00+00:00,24.400002,18.525003,13.7041645,7.9,38.593758,38.593758,12.45833,7.7817187,0.5052335
2023-07-10 14:00:00+00:00,36.399998,18.058336,13.358334,5.6,37.621532,37.621532,12.143939,5.5161543,0.537037
2023-07-10 15:00:00+00:00,49.333336,17.933336,13.254166,3.8,37.36112,37.36112,12.049241,3.7431047,0.58494365
2023-07-10 16:00:00+00:00,54.666668,18.125,13.370833,2.9500003,37.760414,37.760414,12.155303,2.9058316,0.63808376
2023-07-10 17:00:00+00:00,54.666668,18.416666,13.5625,2.55,38.368053,38.368053,12.329546,2.5118203,0.68317235
2023-07-10 18:00:00+00:00,53.333336,18.666666,13.716667,2.4,38.888885,38.888885,12.469698,2.3640664,0.7141707
2023-07-10 19:00:00+00:00,50.0,18.741665,13.749999,2.15,39.045135,39.045135,12.499999,2.1178093,0.72946864
2023-07-10 20:00:00+00:00,45.333332,18.491665,13.549999,2.1,38.524303,38.524303,12.318181,2.0685577,0.72665054
